id,easting,northing,elevation,site,year,percAlong,distAlong
24985,299157.1636,4151734.03,2034.348125,MCC,2024,0.518691589,403.8912545
24986,299157.4134,4151734.289,2034.307255,MCC,2024,0.519003115,403.6300053
24987,299157.6543,4151734.539,2034.238246,MCC,2024,0.519314642,403.3687561
24988,299157.9062,4151734.794,2034.170784,MCC,2024,0.519626168,403.1075069
24989,299157.9062,4151734.794,2034.170784,MCC,2024,0.519937695,402.8462577
24990,299158.137,4151735.025,2034.16521,MCC,2024,0.520249221,402.5850086
24991,299158.137,4151735.025,2034.16521,MCC,2024,0.520560748,402.3237594
24992,299158.1743,4151735.369,2034.138892,MCC,2024,0.520872274,402.0625102
24993,299158.2277,4151735.863,2034.132432,MCC,2024,0.521183801,401.801261
24994,299158.2277,4151735.863,2034.132432,MCC,2024,0.521495327,401.5400118
24995,299158.1036,4151736.24,2034.187672,MCC,2024,0.521806854,401.2787626
24996,299157.9833,4151736.457,2034.232935,MCC,2024,0.52211838,401.0175134
24997,299157.9833,4151736.457,2034.232935,MCC,2024,0.522429907,400.7562642
24998,299157.9321,4151736.805,2034.271794,MCC,2024,0.522741433,400.495015
24999,299157.9321,4151736.805,2034.271794,MCC,2024,0.52305296,400.2337658
25000,299158.1122,4151737.132,2034.302112,MCC,2024,0.523364486,399.9725166
25001,299158.35,4151737.306,2034.315266,MCC,2024,0.523676012,399.7112674
25002,299158.35,4151737.306,2034.315266,MCC,2024,0.523987539,399.4500182
25003,299158.35,4151737.306,2034.315266,MCC,2024,0.524299065,399.188769
25004,299158.85,4151737.306,2034.275773,MCC,2024,0.524610592,398.9275198
25005,299158.85,4151737.306,2034.275773,MCC,2024,0.524922118,398.6662706
25006,299159.3104,4151737.207,2034.218645,MCC,2024,0.525233645,398.4050214
25007,299159.3104,4151737.207,2034.218645,MCC,2024,0.525545171,398.1437723
25008,299159.8754,4151737.274,2034.165521,MCC,2024,0.525856698,397.8825231
25009,299159.8754,4151737.274,2034.165521,MCC,2024,0.526168224,397.6212739
25010,299159.8754,4151737.274,2034.165521,MCC,2024,0.526479751,397.3600247
25011,299160.2022,4151737.271,2034.287572,MCC,2024,0.526791277,397.0987755
25012,299160.2022,4151737.271,2034.287572,MCC,2024,0.527102804,396.8375263
25013,299160.4146,4151736.903,2034.338744,MCC,2024,0.52741433,396.5762771
25014,299160.4146,4151736.903,2034.338744,MCC,2024,0.527725857,396.3150279
25015,299160.4146,4151736.903,2034.338744,MCC,2024,0.528037383,396.0537787
25016,299160.8737,4151736.774,2034.278549,MCC,2024,0.52834891,395.7925295
25017,299160.8737,4151736.774,2034.278549,MCC,2024,0.528660436,395.5312803
25018,299161.1703,4151737.012,2034.232339,MCC,2024,0.528971963,395.2700311
25019,299161.1703,4151737.012,2034.232339,MCC,2024,0.529283489,395.0087819
25020,299161.2246,4151737.492,2034.264069,MCC,2024,0.529595016,394.7475327
25021,299161.0136,4151737.306,2034.283304,MCC,2024,0.529906542,394.4862835
25022,299161.0136,4151737.306,2034.283304,MCC,2024,0.530218069,394.2250343
25023,299161.2246,4151737.492,2034.264069,MCC,2024,0.530529595,393.9637851
25024,299161.4351,4151737.678,2034.225128,MCC,2024,0.530841121,393.7025359
25025,299161.4351,4151737.678,2034.225128,MCC,2024,0.531152648,393.4412868
25026,299161.9267,4151737.769,2034.10973,MCC,2024,0.531464174,393.1800376
25027,299161.9267,4151737.769,2034.10973,MCC,2024,0.531775701,392.9187884
25028,299162.1918,4151738.018,2034.094673,MCC,2024,0.532087227,392.6575392
25029,299162.1918,4151738.018,2034.094673,MCC,2024,0.532398754,392.39629
25030,299162.4442,4151738.232,2034.093392,MCC,2024,0.53271028,392.1350408
25031,299162.8522,4151738.384,2034.113175,MCC,2024,0.533021807,391.8737916
25032,299162.8522,4151738.384,2034.113175,MCC,2024,0.533333333,391.6125424
25033,299162.8522,4151738.384,2034.113175,MCC,2024,0.53364486,391.3512932
25034,299163.35,4151738.372,2034.092972,MCC,2024,0.533956386,391.090044
25035,299163.7541,4151738.453,2034.104589,MCC,2024,0.534267913,390.8287948
25036,299163.7541,4151738.453,2034.104589,MCC,2024,0.534579439,390.5675456
25037,299164.0361,4151738.728,2034.187733,MCC,2024,0.534890966,390.3062964
25038,299164.0361,4151738.728,2034.187733,MCC,2024,0.535202492,390.0450472
25039,299164.1859,4151738.957,2034.26675,MCC,2024,0.535514019,389.783798
25040,299164.4149,4151739.308,2034.310046,MCC,2024,0.535825545,389.5225488
25041,299164.4149,4151739.308,2034.310046,MCC,2024,0.536137072,389.2612996
25042,299164.6328,4151739.552,2034.267268,MCC,2024,0.536448598,389.0000504
25043,299164.8096,4151739.862,2034.138004,MCC,2024,0.536760125,388.7388013
25044,299164.8096,4151739.862,2034.138004,MCC,2024,0.537071651,388.4775521
25045,299164.8913,4151740.348,2034.068398,MCC,2024,0.537383178,388.2163029
25046,299164.8913,4151740.348,2034.068398,MCC,2024,0.537694704,387.9550537
25047,299164.9242,4151740.834,2034.121352,MCC,2024,0.538006231,387.6938045
25048,299164.9242,4151740.834,2034.121352,MCC,2024,0.538317757,387.4325553
25049,299165.0262,4151741.312,2034.133688,MCC,2024,0.538629283,387.1713061
25050,299165.1282,4151741.791,2034.084347,MCC,2024,0.53894081,386.9100569
25051,299165.15,4151741.893,2034.077957,MCC,2024,0.539252336,386.6488077
25052,299165.252,4151742.371,2034.01987,MCC,2024,0.539563863,386.3875585
25053,299165.3602,4151742.848,2033.893668,MCC,2024,0.539875389,386.1263093
25054,299165.3602,4151742.848,2033.893668,MCC,2024,0.540186916,385.8650601
25055,299165.4741,4151743.32,2033.867035,MCC,2024,0.540498442,385.6038109
25056,299165.5879,4151743.793,2033.764943,MCC,2024,0.540809969,385.3425617
25057,299165.6154,4151743.907,2033.750731,MCC,2024,0.541121495,385.0813125
25058,299165.7292,4151744.379,2033.753221,MCC,2024,0.541433022,384.8200633
25059,299165.8813,4151744.834,2033.765175,MCC,2024,0.541744548,384.5588141
25060,299165.8813,4151744.834,2033.765175,MCC,2024,0.542056075,384.2975649
25061,299166.0475,4151745.167,2033.778856,MCC,2024,0.542367601,384.0363158
25062,299166.0475,4151745.167,2033.778856,MCC,2024,0.542679128,383.7750666
25063,299166.3235,4151745.384,2033.758892,MCC,2024,0.542990654,383.5138174
25064,299166.3235,4151745.384,2033.758892,MCC,2024,0.543302181,383.2525682
25065,299166.5732,4151745.597,2033.748543,MCC,2024,0.543613707,382.991319
25066,299166.8554,4151745.843,2033.662393,MCC,2024,0.543925234,382.7300698
25067,299166.8554,4151745.843,2033.662393,MCC,2024,0.54423676,382.4688206
25068,299167.1575,4151746.088,2033.70763,MCC,2024,0.544548287,382.2075714
25069,299167.3937,4151746.322,2033.743608,MCC,2024,0.544859813,381.9463222
25070,299167.3937,4151746.322,2033.743608,MCC,2024,0.54517134,381.685073
25071,299167.6576,4151746.912,2033.800276,MCC,2024,0.545482866,381.4238238
25072,299167.6768,4151746.815,2033.80155,MCC,2024,0.545794393,381.1625746
25073,299167.6768,4151746.815,2033.80155,MCC,2024,0.546105919,380.9013254
25074,299167.5807,4151747.296,2033.784091,MCC,2024,0.546417445,380.6400762
25075,299167.5614,4151747.392,2033.773311,MCC,2024,0.546728972,380.378827
25076,299167.4858,4151747.771,2033.703089,MCC,2024,0.547040498,380.1175778
25077,299167.4858,4151747.771,2033.703089,MCC,2024,0.547352025,379.8563286
25078,299167.6141,4151747.989,2033.746535,MCC,2024,0.547663551,379.5950794
25079,299167.8326,4151748.36,2033.829679,MCC,2024,0.547975078,379.3338303
25080,299168.0481,4151748.704,2033.871031,MCC,2024,0.548286604,379.0725811
25081,299168.0481,4151748.704,2033.871031,MCC,2024,0.548598131,378.8113319
25082,299168.2248,4151748.943,2033.932778,MCC,2024,0.548909657,378.5500827
25083,299168.4596,4151749.24,2034.018216,MCC,2024,0.549221184,378.2888335
25084,299168.4596,4151749.24,2034.018216,MCC,2024,0.54953271,378.0275843
25085,299168.7096,4151749.49,2034.044214,MCC,2024,0.549844237,377.7663351
25086,299168.9241,4151749.705,2034.064235,MCC,2024,0.550155763,377.5050859
25087,299168.9241,4151749.705,2034.064235,MCC,2024,0.55046729,377.2438367
25088,299168.7096,4151749.49,2034.044214,MCC,2024,0.550778816,376.9825875
25089,299168.7096,4151749.49,2034.044214,MCC,2024,0.551090343,376.7213383
25090,299169.303,4151749.554,2034.0253,MCC,2024,0.551401869,376.4600891
25091,299169.303,4151749.554,2034.0253,MCC,2024,0.551713396,376.1988399
25092,299169.4125,4151749.579,2034.006203,MCC,2024,0.552024922,375.9375907
25093,299169.8847,4151749.671,2033.892303,MCC,2024,0.552336449,375.6763415
25094,299170.3331,4151749.868,2033.916804,MCC,2024,0.552647975,375.4150923
25095,299170.3331,4151749.868,2033.916804,MCC,2024,0.552959502,375.1538431
25096,299170.5829,4151750.106,2034.00838,MCC,2024,0.553271028,374.892594
25097,299170.8442,4151750.356,2034.061754,MCC,2024,0.553582555,374.6313448
25098,299171.0939,4151750.595,2034.020117,MCC,2024,0.553894081,374.3700956
25099,299171.3552,4151750.845,2033.984369,MCC,2024,0.554205607,374.1088464
25100,299171.6165,4151751.094,2033.903375,MCC,2024,0.554517134,373.8475972
25101,299171.8662,4151751.333,2033.818378,MCC,2024,0.55482866,373.586348
25102,299171.8662,4151751.333,2033.818378,MCC,2024,0.555140187,373.3250988
25103,299172.3661,4151751.282,2033.709932,MCC,2024,0.555451713,373.0638496
25104,299172.3661,4151751.282,2033.709932,MCC,2024,0.55576324,372.8026004
25105,299172.8394,4151751.395,2033.757154,MCC,2024,0.556074766,372.5413512
25106,299173.3127,4151751.507,2033.849282,MCC,2024,0.556386293,372.280102
25107,299173.786,4151751.62,2033.887234,MCC,2024,0.556697819,372.0188528
25108,299173.8984,4151751.646,2033.881376,MCC,2024,0.557009346,371.7576036
25109,299174.3687,4151751.748,2033.798957,MCC,2024,0.557320872,371.4963544
25110,299174.3687,4151751.748,2033.798957,MCC,2024,0.557632399,371.2351052
25111,299174.8525,4151751.836,2033.756932,MCC,2024,0.557943925,370.973856
25112,299175.3362,4151751.925,2033.772306,MCC,2024,0.558255452,370.7126068
25113,299175.8371,4151751.836,2033.732984,MCC,2024,0.558566978,370.4513576
25114,299175.8371,4151751.836,2033.732984,MCC,2024,0.558878505,370.1901085
25115,299176.0856,4151751.613,2033.744272,MCC,2024,0.559190031,369.9288593
25116,299176.3628,4151751.364,2033.728571,MCC,2024,0.559501558,369.6676101
25117,299176.3628,4151751.364,2033.728571,MCC,2024,0.559813084,369.4063609
25118,299176.5812,4151750.97,2033.660087,MCC,2024,0.560124611,369.1451117
25119,299176.8466,4151750.718,2033.631863,MCC,2024,0.560436137,368.8838625
25120,299176.8466,4151750.718,2033.631863,MCC,2024,0.560747664,368.6226133
25121,299177.3463,4151750.705,2033.661823,MCC,2024,0.56105919,368.3613641
25122,299177.8696,4151750.727,2033.73415,MCC,2024,0.561370717,368.1001149
25123,299177.8696,4151750.727,2033.73415,MCC,2024,0.561682243,367.8388657
25124,299178.3608,4151750.816,2033.799892,MCC,2024,0.561993769,367.5776165
25125,299178.3608,4151750.816,2033.799892,MCC,2024,0.562305296,367.3163673
25126,299178.8146,4151750.961,2033.838416,MCC,2024,0.562616822,367.0551181
25127,299179.2684,4151751.106,2033.759676,MCC,2024,0.562928349,366.7938689
25128,299179.4132,4151751.152,2033.745595,MCC,2024,0.563239875,366.5326197
25129,299179.4132,4151751.152,2033.745595,MCC,2024,0.563551402,366.2713705
25130,299179.8587,4151751.189,2033.753819,MCC,2024,0.563862928,366.0101213
25131,299180.3572,4151751.216,2033.736659,MCC,2024,0.564174455,365.7488721
25132,299180.3572,4151751.216,2033.736659,MCC,2024,0.564485981,365.487623
25133,299180.5266,4151751.123,2033.741756,MCC,2024,0.564797508,365.2263738
25134,299180.8791,4151750.895,2033.703971,MCC,2024,0.565109034,364.9651246
25135,299181.2315,4151750.667,2033.758487,MCC,2024,0.565420561,364.7038754
25136,299181.4596,4151750.519,2033.780458,MCC,2024,0.565732087,364.4426262
25137,299181.812,4151750.291,2033.820702,MCC,2024,0.566043614,364.181377
25138,299182.1644,4151750.063,2033.864151,MCC,2024,0.56635514,363.9201278
25139,299182.3925,4151749.916,2033.877391,MCC,2024,0.566666667,363.6588786
25140,299182.3925,4151749.916,2033.877391,MCC,2024,0.566978193,363.3976294
25141,299182.7094,4151750.028,2033.834511,MCC,2024,0.56728972,363.1363802
25142,299182.9526,4151750.22,2033.789537,MCC,2024,0.567601246,362.875131
25143,299182.9526,4151750.22,2033.789537,MCC,2024,0.567912773,362.6138818
25144,299183.3315,4151750.226,2033.704609,MCC,2024,0.568224299,362.3526326
25145,299183.3315,4151750.226,2033.704609,MCC,2024,0.568535826,362.0913834
25146,299183.526,4151750.07,2033.697496,MCC,2024,0.568847352,361.8301342
25147,299183.8309,4151749.826,2033.681122,MCC,2024,0.569158879,361.568885
25148,299183.8309,4151749.826,2033.681122,MCC,2024,0.569470405,361.3076358
25149,299184.2073,4151749.565,2033.638532,MCC,2024,0.569781931,361.0463866
25150,299184.4073,4151749.465,2033.619881,MCC,2024,0.570093458,360.7851375
25151,299184.8259,4151749.274,2033.623876,MCC,2024,0.570404984,360.5238883
25152,299184.8259,4151749.274,2033.623876,MCC,2024,0.570716511,360.2626391
25153,299185.2658,4151749.134,2033.593969,MCC,2024,0.571028037,360.0013899
25154,299185.2658,4151749.134,2033.593969,MCC,2024,0.571339564,359.7401407
25155,299185.4376,4151749.064,2033.596441,MCC,2024,0.57165109,359.4788915
25156,299185.8662,4151748.888,2033.636648,MCC,2024,0.571962617,359.2176423
25157,299185.8662,4151748.888,2033.636648,MCC,2024,0.572274143,358.9563931
25158,299186.2886,4151748.707,2033.655874,MCC,2024,0.57258567,358.6951439
25159,299186.2886,4151748.707,2033.655874,MCC,2024,0.572897196,358.4338947
25160,299186.4512,4151748.648,2033.651306,MCC,2024,0.573208723,358.1726455
25161,299186.8994,4151748.495,2033.63196,MCC,2024,0.573520249,357.9113963
25162,299187.3476,4151748.343,2033.624129,MCC,2024,0.573831776,357.6501471
25163,299187.3476,4151748.343,2033.624129,MCC,2024,0.574143302,357.3888979
25164,299187.8532,4151748.279,2033.639318,MCC,2024,0.574454829,357.1276487
25165,299188.3522,4151748.302,2033.594323,MCC,2024,0.574766355,356.8663995
25166,299188.84,4151748.378,2033.590691,MCC,2024,0.575077882,356.6051503
25167,299188.84,4151748.378,2033.590691,MCC,2024,0.575389408,356.3439011
25168,299189.2851,4151748.535,2033.663359,MCC,2024,0.575700935,356.082652
25169,299189.4415,4151748.59,2033.677696,MCC,2024,0.576012461,355.8214028
25170,299189.4415,4151748.59,2033.677696,MCC,2024,0.576323988,355.5601536
25171,299189.8821,4151748.706,2033.709423,MCC,2024,0.576635514,355.2989044
25172,299189.8821,4151748.706,2033.709423,MCC,2024,0.57694704,355.0376552
25173,299190.3816,4151748.831,2033.627431,MCC,2024,0.577258567,354.776406
25174,299190.3816,4151748.831,2033.627431,MCC,2024,0.577570093,354.5151568
25175,299190.3816,4151748.831,2033.627431,MCC,2024,0.57788162,354.2539076
25176,299190.5526,4151749.327,2033.722723,MCC,2024,0.578193146,353.9926584
25177,299190.5526,4151749.327,2033.722723,MCC,2024,0.578504673,353.7314092
25178,299190.7644,4151749.578,2033.715091,MCC,2024,0.578816199,353.47016
25179,299190.9287,4151749.64,2033.688239,MCC,2024,0.579127726,353.2089108
25180,299190.9287,4151749.64,2033.688239,MCC,2024,0.579439252,352.9476616
25181,299191.309,4151749.906,2033.655531,MCC,2024,0.579750779,352.6864124
25182,299191.309,4151749.906,2033.655531,MCC,2024,0.580062305,352.4251632
25183,299191.5668,4151750.123,2033.65359,MCC,2024,0.580373832,352.163914
25184,299191.8279,4151750.373,2033.621901,MCC,2024,0.580685358,351.9026648
25185,299191.8279,4151750.373,2033.621901,MCC,2024,0.580996885,351.6414156
25186,299192.1004,4151750.718,2033.630575,MCC,2024,0.581308411,351.3801665
25187,299192.2095,4151750.924,2033.634267,MCC,2024,0.581619938,351.1189173
25188,299192.416,4151751.315,2033.653639,MCC,2024,0.581931464,350.8576681
25189,299192.6226,4151751.706,2033.650711,MCC,2024,0.582242991,350.5964189
25190,299192.7051,4151751.862,2033.635772,MCC,2024,0.582554517,350.3351697
25191,299192.7051,4151751.862,2033.635772,MCC,2024,0.582866044,350.0739205
25192,299192.6832,4151752.342,2033.648802,MCC,2024,0.58317757,349.8126713
25193,299192.6832,4151752.342,2033.648802,MCC,2024,0.583489097,349.5514221
25194,299192.9069,4151752.819,2033.673426,MCC,2024,0.583800623,349.2901729
25195,299193.0802,4151753.13,2033.683106,MCC,2024,0.58411215,349.0289237
25196,299193.0802,4151753.13,2033.683106,MCC,2024,0.584423676,348.7676745
25197,299193.3186,4151753.38,2033.675224,MCC,2024,0.584735202,348.5064253
25198,299193.5683,4151753.642,2033.666543,MCC,2024,0.585046729,348.2451761
25199,299193.5683,4151753.642,2033.666543,MCC,2024,0.585358255,347.9839269
25200,299193.8127,4151753.887,2033.629472,MCC,2024,0.585669782,347.7226777
25201,299193.8127,4151753.887,2033.629472,MCC,2024,0.585981308,347.4614285
25202,299194.0734,4151754.164,2033.638812,MCC,2024,0.586292835,347.2001793
25203,299194.2449,4151754.376,2033.602337,MCC,2024,0.586604361,346.9389302
25204,299194.2449,4151754.376,2033.602337,MCC,2024,0.586915888,346.677681
25205,299194.4215,4151754.791,2033.557649,MCC,2024,0.587227414,346.4164318
25206,299194.4215,4151754.791,2033.557649,MCC,2024,0.587538941,346.1551826
25207,299194.6243,4151755.036,2033.589046,MCC,2024,0.587850467,345.8939334
25208,299194.8796,4151755.317,2033.650178,MCC,2024,0.588161994,345.6326842
25209,299194.8796,4151755.317,2033.650178,MCC,2024,0.58847352,345.371435
25210,299195.1559,4151755.566,2033.679752,MCC,2024,0.588785047,345.1101858
25211,299195.3911,4151755.818,2033.695147,MCC,2024,0.589096573,344.8489366
25212,299195.3911,4151755.818,2033.695147,MCC,2024,0.5894081,344.5876874
25213,299195.581,4151756.061,2033.664421,MCC,2024,0.589719626,344.3264382
25214,299195.8308,4151756.235,2033.632945,MCC,2024,0.590031153,344.065189
25215,299195.8308,4151756.235,2033.632945,MCC,2024,0.590342679,343.8039398
25216,299196.414,4151756.315,2033.535337,MCC,2024,0.590654206,343.5426906
25217,299196.414,4151756.315,2033.535337,MCC,2024,0.590965732,343.2814414
25218,299196.6237,4151756.701,2033.569488,MCC,2024,0.591277259,343.0201922
25219,299196.7375,4151756.911,2033.566825,MCC,2024,0.591588785,342.758943
25220,299196.7375,4151756.911,2033.566825,MCC,2024,0.591900312,342.4976938
25221,299196.7247,4151757.32,2033.592684,MCC,2024,0.592211838,342.2364447
25222,299196.7002,4151757.882,2033.642586,MCC,2024,0.592523364,341.9751955
25223,299196.7002,4151757.882,2033.642586,MCC,2024,0.592834891,341.7139463
25224,299196.8032,4151758.36,2033.674583,MCC,2024,0.593146417,341.4526971
25225,299196.9063,4151758.838,2033.665082,MCC,2024,0.593457944,341.1914479
25226,299196.9063,4151758.838,2033.665082,MCC,2024,0.59376947,340.9301987
25227,299196.9207,4151759.35,2033.688379,MCC,2024,0.594080997,340.6689495
25228,299196.9207,4151759.35,2033.688379,MCC,2024,0.594392523,340.4077003
25229,299196.7322,4151759.719,2033.727538,MCC,2024,0.59470405,340.1464511
25230,299196.456,4151759.968,2033.703794,MCC,2024,0.595015576,339.8852019
